,CustomerId,Surname,Geography,Gender,Age,EstimatedSalary
574,15644753,Hung,Spain,Male,40,30876.84
575,15653620,Gordon,France,Female,27,14858.1
576,15761986,Obialo,Spain,Female,32,75685.97
577,15633922,Gray,France,Male,30,144183.1
578,15734674,Lin,France,Female,41,65170.66
579,15658032,Hopkins,France,Male,39,82526.92
580,15692671,Dobson,Spain,Male,36,169161.46
581,15737741,McKay,Spain,Female,33,109291.39
582,15576352,Revell,Spain,Female,57,6057.81
583,15753719,Rickards,Germany,Female,30,77077.14
584,15803689,Begum,Germany,Female,51,54954.51
585,15718057,Onyinyechukwuka,France,Female,51,179614.8
586,15722010,Zuyev,Spain,Male,53,35588.07
587,15680998,Nwankwo,France,Male,44,117356.14
588,15614782,Hao,France,Male,36,160696.72
589,15591047,Ma,Spain,Female,47,147278.43
590,15788291,Okwuadigbo,Germany,Female,38,56594.36
591,15604044,Mitchell,France,Male,38,1299.75
592,15679587,Chan,France,Female,34,25095.03
593,15775153,Buchi,Spain,Male,32,146326.45
594,15603925,Greco,Spain,Female,26,38296.21
595,15680970,Lombardi,Germany,Female,41,164061.6
596,15697183,Uchenna,Spain,Male,43,107811.28
597,15567446,Coffman,Germany,Male,39,30838.51
598,15637476,Alexandrova,Germany,Female,57,9221.78
599,15714939,Fallaci,Germany,Female,34,33738.27
600,15683503,Hudson,France,Female,43,110916.15
601,15645569,Mai,Spain,Female,26,169654.57
602,15782569,Stout,France,Female,72,69829.4
603,15592387,Burke,France,Male,30,54926.51
604,15609286,Chadwick,France,Male,37,94728.49
605,15814035,Lawrence,France,Male,29,80393.27
606,15661249,Bellucci,France,Male,53,111307.98
607,15629117,Harper,France,Male,28,19834.32
608,15607170,Boyle,France,Male,35,78397.24
609,15586585,Duncan,Germany,Female,51,86410.28
610,15686611,Moss,France,Male,30,172749.65
611,15603203,Avdeyeva,France,Female,27,1002.39
612,15619857,Crawford,France,Female,64,13601.79
613,15805062,Lynton,Spain,Male,38,77866.91
614,15660271,Duncan,Germany,Male,26,175296.76
615,15745295,Gether,Spain,Female,31,121751.04
616,15719352,Davidson,Spain,Male,39,89593.26
617,15766575,Larionova,Germany,Female,62,193437.89
618,15594594,Loggia,Spain,Male,42,86945.0
619,15646161,Steinhoff,Spain,Female,37,183318.79
620,15682585,Guerra,France,Male,35,71154.1
621,15603134,Pai,Spain,Female,40,151887.16
622,15636444,Craig,Germany,Female,53,75888.65
623,15773456,Lazareva,Germany,Male,36,89566.74
624,15745307,Ch'iu,Spain,Female,48,26475.79
625,15604119,Alderete,Spain,Male,35,126355.8
626,15626900,Kung,France,Male,29,93839.3
627,15605447,Palermo,France,Male,49,7698.6
628,15589030,Ts'ai,France,Male,47,145593.85
629,15692463,Rahman,Spain,Female,28,45042.56
630,15712403,McMillan,France,Female,61,61108.56
631,15811762,Pickering,Germany,Female,54,57553.98
632,15718673,Mirams,Spain,Female,33,62674.42
633,15724282,Tsao,Germany,Male,44,12120.79
634,15738181,Douglas,France,Male,31,50129.87
635,15633648,Jideofor,Spain,Female,51,55022.43
636,15603323,Bell,Spain,Female,33,117834.91
637,15583725,Mairinger,France,Male,48,168840.23
638,15588350,McIntyre,France,Female,43,24234.11
639,15798398,Pagnotto,France,Female,36,190627.01
640,15784844,K'ung,Spain,Male,48,156618.38
641,15580684,Feng,France,Female,29,42334.38
642,15809663,Donaldson,France,Female,27,110784.42
643,15640078,Chambers,Germany,Female,39,173683.0
644,15698786,Marcelo,France,Female,39,27046.46
645,15569807,Ejimofor,France,Female,34,20598.59
646,15730830,Dale,France,Female,30,104991.28
647,15805112,Pokrovsky,France,Male,38,8996.97
648,15633064,Stonebraker,France,Female,36,64420.5
649,15703119,Liang,France,Male,38,145700.22
650,15730447,Anderson,France,Female,49,196335.48
651,15813850,Christian,France,Male,52,14781.12
652,15711889,Mao,France,Male,42,108139.23
653,15664610,Campbell,Germany,Male,48,19287.06
654,15751710,Ginikanwa,Spain,Male,31,9567.39
655,15692926,Toscani,Germany,Male,25,132210.49
656,15813741,Nnachetam,Spain,Male,25,21600.11
657,15698474,Sagese,Germany,Female,54,199661.5
658,15568595,Fleming,France,Male,64,124341.49
659,15603065,Grubb,France,Female,30,15766.1
660,15592937,Napolitani,Germany,Female,41,33642.21
661,15699637,Anenechi,Spain,Male,57,117704.65
662,15667215,Chandler,France,Male,31,58803.28
663,15788659,Howells,France,Male,46,137537.22
664,15763218,Akeroyd,France,Female,41,131300.68
665,15645772,Onwumelu,France,Male,33,84174.81
666,15725511,Wallace,France,Female,31,160941.78
667,15575024,Uwaezuoke,France,Male,29,143954.99
668,15640825,Loyau,Spain,Male,46,56297.85
669,15662397,Small,France,Female,42,8404.73
670,15576368,Bledsoe,Germany,Female,48,30020.09
671,15674991,Kao,France,Male,42,58137.42
672,15721024,Wickens,France,Male,26,47472.68
673,15745621,Wertheim,Spain,Female,32,19131.71
674,15642394,He,Spain,Male,35,187288.5
675,15754605,Jarvis,France,Female,39,17603.81
676,15607040,P'an,Spain,Female,38,67020.03
677,15715142,Repina,Germany,Male,45,147802.94
678,15810978,Pugliesi,Spain,Female,70,41610.62
679,15668886,Blakey,Spain,Female,38,44255.65
680,15780804,Nucci,France,Male,55,78416.14
681,15613880,Higinbotham,Spain,Male,58,137254.55
682,15775238,Achebe,Germany,Female,41,151303.48
683,15786905,Russo,Germany,Female,40,86333.63
684,15747867,Trevisani,France,Male,24,89801.9
685,15600337,Dobie,Spain,Male,42,29358.57
686,15801277,Maccallum,France,Female,31,181600.72
687,15579334,Watkins,Germany,Female,45,124118.71
688,15802741,Mitchel,France,Female,51,38867.46
689,15720649,Ferdinand,France,Female,36,31106.67
690,15589493,Otitodilinna,Germany,Male,27,67611.36
691,15688251,Mamelu,France,Male,43,77837.63
692,15665238,Beneventi,Germany,Male,36,6078.46
693,15740900,Perrodin,France,Male,34,177896.92
694,15681068,Chinagorom,France,Female,45,123882.73
695,15748625,Napolitano,France,Male,57,15304.08
696,15727299,Edgar,Spain,Male,62,76569.64
697,15620204,Walker,Germany,Female,57,120657.32
698,15669516,Steele,Spain,Male,36,16436.56
699,15736534,Elkins,Germany,Male,33,107667.91
700,15803457,Hao,France,Female,32,95611.47
701,15659098,Toscano,France,Male,30,19799.26
702,15603436,Savage,Spain,Female,49,123214.74
703,15566292,Okwuadigbo,Spain,Male,36,71709.12
704,15808621,Mordvinova,Germany,Male,36,149066.14
705,15580148,Welch,Germany,Male,40,20451.99
706,15776231,Kent,Germany,Male,35,32825.5
707,15773809,Campbell,France,Male,42,6232.31
708,15649423,Cooper,France,Female,35,10357.03
709,15734886,Mazzi,France,Female,34,147794.63
710,15722548,Fisher,France,Male,48,116973.48
711,15650288,Summers,Germany,Male,35,129964.94
712,15629448,Brady,Spain,Male,38,92816.86
713,15716164,Nicholls,France,Female,41,172114.67
714,15807609,Yuan,Spain,Female,25,16649.31
715,15578977,Robinson,France,Male,34,144517.19
716,15677369,Golubov,Germany,Female,37,182038.6
717,15804072,Chen,Spain,Female,42,24210.56
718,15696859,Oldham,France,Male,45,172175.9
719,15653780,Kambinachi,France,Female,43,47578.45
720,15721658,Fleming,Spain,Female,56,150694.42
721,15578761,Cunningham,Spain,Female,42,177683.02
722,15736879,Obinna,France,Male,23,66088.83
723,15571973,Chinwemma,France,Female,38,169291.7
724,15626742,Carpenter,France,Male,36,117140.41
725,15672692,Yin,France,Female,42,79510.37
726,15673570,Olsen,France,Male,37,77108.66
727,15767432,Ts'ai,France,Female,25,9679.28
728,15654238,Jen,France,Female,40,81753.92
729,15612525,Preston,France,Female,57,131372.38
730,15812750,Ozioma,France,Male,24,25310.82
731,15790757,Cody,France,Female,25,187925.75
732,15723873,Ponomarev,Spain,Male,31,98820.39
733,15744607,Martin,Germany,Male,43,64166.7
734,15612966,Milani,Germany,Female,60,176924.21
735,15784209,Tang,France,Male,47,90055.08
736,15794278,Romani,Spain,Male,67,72814.31
737,15766741,McIntyre,France,Male,36,168290.06
738,15661036,Davis,France,Male,46,161767.38
739,15705639,Onyemauchechukwu,France,Female,28,44420.18
740,15637414,Gell,France,Female,24,37147.61
741,15716835,Rossi,France,Male,24,125381.02
742,15696231,Chiwetelu,France,Male,29,149853.89
743,15641675,Kirillova,France,Female,49,161435.02
744,15670755,Shaw,France,Male,60,102925.76
745,15640059,Smith,France,Male,40,70899.27
746,15787619,Hsieh,France,Male,18,145936.28
747,15587535,Onyemauchechukwu,Spain,Female,46,54227.06
748,15813034,Martin,Spain,Male,38,59280.79
749,15698839,Okwudilichukwu,Germany,Male,46,126952.5
750,15790314,Onuoha,France,Male,41,130567.02
751,15634245,Muecke,Germany,Female,47,73294.48
752,15677305,Hsieh,France,Female,35,3937.37
753,15661526,Anderson,Germany,Male,37,2383.59
754,15685997,Azubuike,Spain,Female,39,14279.44
755,15660101,Nnonso,France,Male,31,141300.53
756,15637979,Fuller,Germany,Female,36,78140.75
757,15815364,Ashley,Spain,Female,28,117431.1
758,15647099,Ts'ui,France,Female,37,72008.61
759,15625944,Buccho,France,Male,58,60887.58
760,15583212,Chidozie,France,Female,43,194764.83
761,15582741,Maclean,France,Female,35,88705.14
762,15637876,Burns,Germany,Female,36,35817.97
763,15622750,Chu,Germany,Female,21,31520.4
764,15672056,Kenenna,Germany,Male,43,157908.19
765,15812351,Beluchi,Spain,Female,27,142200.15
766,15810864,Williamson,France,Female,82,182055.36
767,15677921,Bobrov,Germany,Male,60,157552.08
768,15724296,Kerr,Spain,Male,41,120284.67
769,15685329,McKenzie,France,Female,63,24506.95
770,15584091,Pitts,Germany,Female,36,47271.61
771,15640442,Standish,France,Male,31,41176.6
772,15639314,Cartwright,France,Male,32,9468.64
773,15685320,Johnstone,France,Male,36,123880.19
774,15789158,Nikitina,Germany,Male,49,158887.09
775,15752137,McElroy,France,Male,33,117036.38
776,15712551,Shen,Germany,Female,58,120415.61
777,15628936,Archer,Spain,Male,28,16064.25
778,15797227,Otutodilinna,France,Male,28,52615.62
779,15769974,Shih,Spain,Female,35,121210.09
780,15737051,Denisov,France,Male,27,192247.35
781,15585595,Owens,France,Female,28,68759.57
782,15654060,P'eng,France,Male,41,75937.47
783,15745196,Verco,France,Female,35,84569.13
784,15571221,Bergamaschi,Germany,Male,58,190696.35
785,15660155,Lorenzo,Spain,Male,36,67468.67
786,15605284,Outtrim,France,Male,26,104435.94
787,15694366,Hou,Germany,Male,42,47166.55
788,15600739,Galkin,Spain,Female,35,119899.52
789,15653253,Pagnotto,Spain,Male,48,173498.45
790,15763431,Echezonachukwu,France,Male,36,93249.26
791,15643696,Young,France,Male,49,142917.54
792,15707473,Summers,Germany,Female,48,111755.8
793,15769504,Munro,Germany,Female,34,108543.21
794,15776807,Brennan,France,Male,29,180345.44
795,15686870,Ball,Germany,Male,36,99444.02
796,15668747,Virgo,France,Female,46,109563.28
797,15766908,Trevisani,Germany,Male,32,92568.07
798,15570134,Padovano,France,Female,35,37976.36
799,15567367,Tao,Germany,Female,42,103315.74
800,15747542,Perez,France,Male,52,173952.5
801,15762238,Fraser,Germany,Female,44,34673.98
802,15681554,Alley,Germany,Female,31,46163.44
803,15712825,Howells,Spain,Female,29,140676.98
804,15640280,Cameron,France,Male,39,151738.54
805,15756026,Hooper,Spain,Female,46,14679.81
806,15613319,Rice,France,Female,33,175544.02
807,15798906,Cox,France,Male,69,181964.6
808,15708917,Martin,Germany,Male,53,136886.86
809,15778463,Ikenna,France,Female,37,122218.23
810,15699430,Davide,France,Female,35,180439.75
811,15649992,Alexander,Spain,Male,65,190419.81
812,15578980,Piazza,Spain,Female,33,58685.59
813,15775306,Ni,Germany,Male,28,89017.38
814,15641655,Black,France,Female,26,50051.42
815,15619708,Harker,France,Male,25,146041.45
816,15734565,Hughes,France,Male,29,191166.09
817,15806438,Chiabuotu,Germany,Female,42,103516.08
818,15591969,Kuo,Spain,Male,27,164825.04
819,15747807,Gallagher,France,Female,43,172557.77
820,15596939,Calabresi,Germany,Male,36,84320.94
821,15716155,Shaw,France,Female,36,122662.98
822,15765311,Zhirov,Spain,Male,34,72085.1
823,15757811,Lloyd,Spain,Female,69,110932.24
824,15603830,Palmer,Spain,Male,36,143635.36
825,15660602,Ch'eng,Germany,Male,33,3710.34
826,15660535,Avent,France,Female,47,179843.33
827,15666633,Huang,Spain,Male,56,10643.38
828,15596914,Shaw,Germany,Female,31,131167.98
829,15639788,Yuan,France,Female,39,10553.31
830,15695846,Hawkins,France,Female,34,130928.22
831,15726234,Trentini,Spain,Female,41,157003.99
832,15797964,Cameron,Germany,Female,29,138527.56
833,15625881,Koehler,Germany,Male,37,167032.49
834,15780628,Wu,France,Female,30,41642.29
835,15575883,Manna,France,Male,34,9677.0
836,15585036,Okoli,Spain,Female,37,147012.22
837,15589488,Ch'eng,Germany,Female,56,80553.87
838,15585888,Nwokezuike,Spain,Female,48,30730.95
839,15727915,Artemiev,France,Male,36,140134.43
840,15707567,Esposito,Germany,Male,50,91936.1
841,15737792,Abbie,France,Female,31,178252.63
842,15599433,Fanucci,Germany,Male,35,198674.08
843,15672012,Jen,Spain,Female,41,28266.9
844,15806983,Moss,France,Male,44,92381.01
845,15592222,Lo,France,Male,49,135180.11
846,15608968,Averyanov,Germany,Male,21,27330.59
847,15586959,Unaipon,France,Female,42,125305.34
848,15646558,Clamp,Spain,Male,51,149648.45
849,15725811,Lim,France,Male,25,59887.15
850,15572265,Wu,Germany,Male,46,45041.32
851,15794048,Wan,Germany,Female,48,113316.77
852,15677610,Chambers,Germany,Female,41,39087.42
853,15745012,Pettit,France,Female,43,7330.59
854,15601589,Baresi,France,Female,57,95463.29
855,15686436,Newbery,Spain,Male,32,167848.02
856,15693864,Iheanacho,Germany,Female,49,93953.84
857,15760550,Duncan,Spain,Male,39,174227.66
858,15686137,Barry,Spain,Male,32,135399.21
859,15809087,Landry,France,Male,64,195635.3
860,15807663,McGregor,France,Male,43,97508.04
861,15809100,Nucci,France,Female,32,188083.77
862,15794916,Pirogov,France,Male,41,116704.25
863,15614215,Oguejiofor,France,Male,53,97614.87
864,15805449,Ugochukwu,France,Male,38,186884.04
865,15686983,Rohu,Germany,Female,25,131501.72
866,15808017,Cary,France,Male,38,24302.95
867,15756804,O'Loghlen,France,Female,48,110510.28
868,15646810,Quinn,Germany,Male,44,108488.33
869,15710424,Page,France,Male,36,197015.2
870,15799422,Evans,France,Female,40,27689.77
871,15692750,McGregor,Germany,Female,45,9217.55
872,15794549,Andrews,France,Female,35,15068.18
873,15803764,Stanley,France,Male,28,7797.01
874,15674840,Chiazagomekpere,France,Female,38,4400.32
875,15653762,Chidiebele,France,Female,39,182025.95
876,15581229,Gregory,Germany,Female,32,122763.95
877,15800228,Bednall,Spain,Female,42,38152.01
878,15656333,Jen,France,Female,33,63163.99
879,15697497,She,France,Female,45,73418.29
880,15585362,Simmons,France,Female,60,17978.68
881,15571928,Fraser,France,Female,43,115136.51
882,15785519,May,France,Male,36,149575.59
883,15743007,Seabrook,France,Female,45,60917.24
884,15777211,Herrera,France,Male,65,142548.33
885,15721935,Kincaid,France,Male,25,157878.67
886,15591711,Sleeman,Spain,Male,38,12796.43
887,15625021,Hung,France,Male,42,18657.77
888,15702968,Artemieva,Germany,Male,74,134589.58
889,15600462,Barwell,France,Female,43,10350.74
890,15768104,Wright,Spain,Male,37,66013.27
891,15780140,Bellucci,Germany,Male,32,5907.11
892,15585255,Moore,France,Male,42,74077.91
893,15772781,Ball,France,Female,51,77294.56
894,15669987,Sung,Germany,Female,35,54359.02
895,15697000,Mello,Germany,Male,32,156124.93
896,15733119,Mistry,France,Male,35,94820.85
897,15782390,T'ien,France,Female,40,155155.25
898,15654700,Fallaci,France,Female,40,128702.1
899,15632210,Hill,Germany,Male,25,22745.5
900,15642041,Burns,Germany,Male,40,71865.31
901,15709737,Hunter,France,Male,36,84294.82
902,15792388,Li,France,Female,48,149139.13
903,15786014,Ku,France,Male,28,185489.11
904,15794580,Ch'en,France,Male,58,176407.15
905,15675964,Chukwukadibia,France,Female,45,92027.69
906,15814275,Zikoranachidimma,France,Male,33,43932.54
907,15724848,Oluchukwu,France,Female,46,115789.25
908,15754713,Rivera,Spain,Male,31,125777.28
909,15693814,Niu,Spain,Male,25,18461.9
910,15599660,Bennett,France,Male,36,79633.38
911,15746490,Wollstonecraft,Spain,Female,53,121542.29
912,15566091,Thomsen,Spain,Female,32,94739.2
913,15655961,Palermo,Germany,Male,27,93302.29
914,15710404,Chinwendu,France,Male,35,193793.78
915,15775625,McKenzie,France,Male,47,74835.65
916,15792328,James,France,Male,39,56999.9
917,15719856,Lamb,France,Female,45,57236.44
918,15593773,Olejuru,Spain,Male,35,81483.64
919,15733114,Hay,Spain,Male,45,26752.56
920,15797748,Lu,France,Male,44,9200.54
921,15743411,Chiawuotu,Spain,Male,61,22447.85
922,15753337,Yeates,France,Male,51,189122.89
923,15601026,Gallagher,Germany,Female,19,16161.82
924,15658485,Heath,France,Female,34,68600.36
925,15636731,Ts'ai,Germany,Female,36,447.73
926,15628303,Thurgood,Spain,Male,35,15650.73
927,15633461,Pai,Germany,Male,38,149599.62
928,15677135,Lorenzo,Germany,Male,61,90304.01
929,15590876,Knupp,France,Female,24,115676.38
930,15790782,Baryshnikov,Spain,Male,39,38812.67
931,15700476,Azubuike,Germany,Male,41,34338.21
932,15634141,Shephard,Germany,Female,42,823.36
933,15737795,Scott,Spain,Male,36,135482.26
934,15790299,Williamson,Spain,Male,37,10656.89
935,15675316,Avdeeva,France,Female,38,116467.35
936,15613630,Tang,France,Male,52,96823.32
937,15662100,Hsu,Germany,Female,44,171096.2
938,15668032,Buchanan,France,Female,37,79881.39
939,15599289,Yeh,France,Female,37,157862.82
940,15754084,Palazzi,Spain,Male,35,127951.81
941,15676521,Y?an,France,Female,31,191074.11
942,15804586,Lin,France,Female,46,157333.69
943,15781465,Schofield,Germany,Female,29,133457.52
944,15729362,Lombardi,France,Male,36,130789.6
945,15709295,Wall,Spain,Female,25,128373.88
946,15745324,Milani,Spain,Female,39,194273.2
947,15741336,Ejimofor,France,Female,38,5684.17
948,15783659,Blackburn,France,Male,67,131043.2
949,15620981,Wickham,France,Female,48,21228.34
950,15630328,Bird,France,Female,48,43250.3
951,15785899,Ch'en,Germany,Male,33,4389.4
952,15606149,Wood,Germany,Female,66,189271.9
953,15671139,Brizendine,Spain,Male,39,102284.2
954,15660429,Ch'in,Spain,Female,42,156774.94
955,15571002,Yusupov,France,Female,44,69865.49
956,15631681,Jibunoh,Spain,Female,43,85523.24
957,15731522,Ts'ui,Spain,Female,67,51219.8
958,15619529,Ndukaku,Spain,Male,27,7222.92
959,15628034,Wilder,France,Female,37,23971.33
960,15686164,Maclean,Germany,Female,31,132173.31
961,15582797,Ch'iu,Spain,Male,35,113639.64
962,15753831,Cox,Spain,Male,32,39768.59
963,15731815,Nepean,Spain,Male,63,108732.96
964,15580956,McNess,Germany,Female,43,117349.19
965,15602084,Coles,France,Female,42,78004.5
966,15589805,Benson,France,Female,34,152417.79
967,15720893,Gilbert,Spain,Female,34,26057.08
968,15641009,Wilhelm,France,Male,37,79972.09
969,15605926,Sinclair,Germany,Male,70,107125.79
970,15805955,L?,France,Female,48,47679.14
971,15801488,Buckner,France,Male,25,134509.47
972,15605918,Padovesi,Germany,Male,43,153265.31
973,15779711,Gray,Spain,Female,38,179883.04
974,15705620,Lu,France,Male,34,138882.98
975,15685357,Wright,Spain,Female,36,9855.81
976,15570060,Palerma,France,Female,43,67046.83
977,15582616,Y?an,France,Female,38,56388.63
978,15799515,Wei,France,Female,48,77764.37
979,15642937,Padovesi,France,Female,46,130590.35
980,15624729,Tsao,France,Male,27,151912.49
981,15566156,Franklin,Germany,Female,44,151083.8
982,15792360,Clark,France,Male,32,777.37
983,15807008,McGregor,Germany,Female,35,69454.24
984,15704770,Pan,France,Male,25,11723.57
985,15756475,Kenniff,Germany,Male,31,91565.25
986,15655339,Spencer,France,Male,36,79616.37
987,15613749,Lees,Spain,Male,34,102299.81
